SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA
1	1	4	38	37943	1549	0.52261111896950751543	0	1	1041.602945995691698	0	NaN	NaN	0	1	1	0	1	0
1	1	4	39	27359	4229	0.52265741094015538692	1	1	802.69194800348486751	0	98	NaN	1	1	0	1	2	0
1	1	4	40	38508	9562	0.52270369790494441986	0	1	940.87845200556330383	0	NaN	NaN	0	1	1	0	1	0
1	1	4	41	72444	6187	0.52279629581607878208	0	1	1803.8129790002130903	0	NaN	NaN	0	1	1	0	1	0
1	1	4	42	17682	8748	0.52284258999861776829	1	0	1707.364547997713089	0	187	NaN	1	0	1	0	1	0
1	1	4	43	42206	8374	0.52288887242320924997	0	1	1608.2157750061014667	0	NaN	NaN	0	1	1	0	1	0
1	1	4	44	42172	559	0.52293517673388123512	0	1	1758.305067996843718	0	NaN	NaN	0	1	1	0	1	0
1	1	4	45	5603	53	0.52298146986868232489	0	1	1589.7177759979967959	0	NaN	NaN	0	1	2	0	1	0
1	1	4	46	17957	8043	0.52302765974309295416	0	1	1511.4813910040538758	0	NaN	NaN	0	1	1	0	1	0
1	1	4	47	8236	8972	0.52307396021205931902	0	1	1477.9079580039251596	0	NaN	NaN	0	1	1	0	1	0
1	1	4	48	19625	5860	0.52312024903949350119	0	1	1476.4776040028664283	0	NaN	NaN	0	1	1	0	1	0
1	1	4	49	52732	3756	0.5231665527680888772	0	1	1644.2396479978924617	0	NaN	NaN	0	1	1	0	1	0
1	1	4	50	16764	4734	0.52321284380741417408	0	1	891.54614399740239605	0	NaN	NaN	0	1	1	0	1	0
1	1	4	51	55931	8985	0.52325913554523140192	0	1	1629.8621929963701405	0	NaN	NaN	0	1	1	0	1	0
1	1	4	52	48919	5862	0.52330542693380266428	0	1	1074.4221720015048049	0	NaN	NaN	0	1	1	0	1	0
1	1	4	53	63192	1681	0.52339801960624754429	0	1	1309.1821350026293658	0	NaN	NaN	0	1	1	0	1	0
1	1	4	54	46117	8054	0.52344431495293974876	1	1	866.21573799493489787	0	100	NaN	1	1	0	1	2	0
1	1	4	55	32366	1983	0.52349060657434165478	0	1	914.12677799962693825	0	NaN	NaN	0	1	1	0	1	0
1	1	4	56	63122	7973	0.52353690052404999733	0	0	2636.0854830054449849	1	NaN	NaN	0	0	1	1	2	0
1	1	4	57	46277	2469	0.52358319726772606373	0	1	2169.3189950019586831	0	NaN	NaN	0	1	1	0	1	0
1	1	4	58	21602	265	0.52362949168309569359	0	1	2602.7625910064671189	0	NaN	NaN	0	1	1	0	1	0
1	1	4	59	62303	860	0.52367578062694519758	0	1	1962.8099390029092319	0	NaN	NaN	0	1	1	0	1	0
1	1	4	60	49725	3951	0.52372207352891564369	0	1	1519.5328729969332926	0	NaN	NaN	0	1	1	0	1	0
1	1	4	61	45722	3444	0.52376836899202316999	1	1	1929.5594520008307882	0	167	NaN	1	1	0	1	2	0
1	1	4	62	5302	45	0.52381466224323958158	0	1	764.8391640032059513	0	NaN	NaN	0	1	1	0	1	0
1	1	5	1	15493	187	0.52642387046944350004	0	1	1370.4678670037537813	0	NaN	NaN	0	1	1	0	1	0
1	1	5	2	70130	6960	0.52647017000708729029	0	1	921.67769299703650177	0	NaN	NaN	0	1	1	0	1	0
1	1	5	3	28681	9857	0.52651645056903362274	0	1	948.66150100278900936	0	NaN	NaN	0	1	1	0	1	0
1	1	5	4	60313	9133	0.52656276256311684847	0	0	1556.3156520001939498	0	NaN	NaN	0	0	0	1	2	0
1	1	5	5	8384	8620	0.52660903730429708958	0	1	718.43716700095683336	0	NaN	NaN	0	1	1	0	1	0
1	1	5	6	25288	323	0.52665534697007387877	0	1	949.51270800083875656	0	NaN	NaN	0	1	1	0	1	0
1	1	5	7	63815	7974	0.52670163381844758987	0	1	1302.0129630021983758	0	NaN	NaN	0	1	1	0	1	0
1	1	5	8	35920	3060	0.52674783917609602213	0	1	1189.8816770044504665	0	NaN	NaN	0	1	1	0	1	0
1	1	5	9	49454	3271	0.52679413044825196266	0	1	1215.7972700006212108	0	NaN	NaN	0	1	1	0	1	0
1	1	5	10	8390	5081	0.52684042160399258137	0	1	1558.7814190002973191	0	NaN	NaN	0	1	1	0	1	0
1	1	5	11	46020	4741	0.52693301183171570301	0	1	1280.2734309952938929	0	NaN	NaN	0	1	1	0	1	0
1	1	5	12	1290	1085	0.52697930671274662018	0	1	1016.2829019973287359	0	NaN	NaN	0	1	1	0	1	0
1	1	5	13	47426	6570	0.52702560322359204292	0	1	1087.439625000115484	0	NaN	NaN	0	1	1	0	1	0
1	1	5	14	16764	4734	0.52707189624197781086	1	0	1420.5797350005013868	0	25	NaN	1	0	1	0	1	0
1	1	5	15	21602	265	0.52711819030810147524	1	1	825.50217700190842152	0	18	NaN	1	1	0	1	2	0
1	1	5	16	70125	2980	0.52716447680722922087	1	1	775.68048699322389439	0	116	119	1	1	0	1	2	0
1	1	5	17	45129	6150	0.52721077867317944765	0	1	973.53701999963959679	0	NaN	NaN	0	1	1	0	1	0
1	1	5	18	6559	66	0.52725707076024264097	0	1	1777.3085409935447387	0	NaN	NaN	0	1	1	0	1	0
1	1	5	19	37593	5550	0.52730336214881390333	0	1	1335.9869079940835945	0	NaN	NaN	0	1	1	0	1	0
1	1	5	20	66692	6106	0.52734966157004237175	0	0	1970.1997579977614805	0	NaN	NaN	0	0	0	1	2	0
1	1	5	21	63122	7973	0.52739595610182732344	1	1	1378.8277619969449006	0	26	NaN	1	1	0	1	2	0
1	1	5	22	68716	4401	0.52744224283378571272	0	1	1848.177415995451156	0	NaN	NaN	0	1	1	0	1	0
1	1	5	23	69035	2727	0.52753483445849269629	0	1	875.21977500000502914	0	NaN	NaN	0	1	1	0	1	0
1	1	5	24	52372	6036	0.52758112747687846422	0	0	1803.5494700015988201	0	NaN	NaN	0	0	0	1	2	0
1	1	5	25	47401	7741	0.52762742340564727783	0	1	736.41166900051757693	0	NaN	NaN	0	1	1	0	1	0
1	1	5	26	19948	2387	0.52767372212838381529	0	1	1837.3254870020900853	0	NaN	NaN	0	1	1	0	1	0
1	1	5	27	16549	7130	0.52772001433186233044	0	1	1439.5329899998614565	0	NaN	NaN	0	1	1	0	1	0
1	1	5	28	41709	6647	0.5277663057204335928	0	1	2024.0878969998448156	0	NaN	NaN	0	1	1	0	1	0
1	1	5	29	54927	5925	0.52781259152106940746	1	1	877.19176800601417199	0	118	NaN	1	1	0	1	2	0
1	1	5	30	58350	3686	0.52785888197831809521	0	1	1527.0022440017783083	0	NaN	NaN	0	1	1	0	1	0
1	1	5	31	70336	970	0.52790518384426832199	1	0	1777.6628610008629039	0	153	NaN	1	0	1	0	1	0
1	1	5	32	16724	201	0.52795148023869842291	0	1	1172.1974449974368326	0	NaN	NaN	0	1	1	0	1	0
1	1	5	33	70328	4687	0.52799767372198402882	1	1	1212.7520699941669591	0	91	NaN	1	1	0	1	2	0
1	1	5	34	19948	2387	0.52809026755858212709	1	1	808.98054199496982619	0	7	NaN	1	1	0	1	2	0
1	1	5	35	61948	6349	0.52813656069338321686	0	1	866.63400399993406609	0	NaN	NaN	0	1	1	0	1	0
1	1	5	36	15523	3457	0.52818285359535366297	1	1	1119.0381429987610318	0	85	NaN	1	1	0	1	2	0
1	1	5	37	23642	5237	0.52822914603166282177	0	1	882.71989100030623376	0	NaN	NaN	0	1	1	0	1	0
1	1	5	38	23642	5237	0.52827544056344777346	1	1	648.89690499694552273	0	0	NaN	1	1	0	1	2	0
1	1	5	39	33484	5169	0.52832173742353916168	1	1	792.86712699831696227	0	180	222	1	1	0	1	2	0
1	1	5	40	2738	2284	0.52836803020909428596	0	1	2222.4796699956641532	0	NaN	NaN	0	1	1	0	1	0
1	1	5	41	48203	4210	0.52841431868728250265	0	0	1291.4003819969366305	0	NaN	NaN	0	0	0	1	2	0
1	1	5	42	11783	3597	0.52846061310265213251	0	1	1283.9348169945878908	0	NaN	NaN	0	1	1	0	1	0
1	1	5	43	15239	2768	0.52855320682283490896	0	1	2340.8051840015104972	0	NaN	NaN	0	1	1	0	1	0
1	1	5	44	6117	5714	0.52859950030688196421	0	1	1676.7873589997179806	0	NaN	NaN	0	1	1	0	1	0
1	1	5	45	32142	7852	0.5286457935580983758	1	1	672.44361199846025556	0	81	112	1	1	0	1	2	0
1	1	5	46	47762	9788	0.52869208401534706354	0	1	951.6105419970699586	0	NaN	NaN	0	1	1	0	1	0
1	1	5	47	38041	9094	0.52873838588129729033	0	1	1458.3249649949721061	0	NaN	NaN	0	1	1	0	1	0
1	1	5	48	43859	2607	0.52878467598930001259	0	1	1508.7712530003045686	0	NaN	NaN	0	1	1	0	1	0
1	1	5	49	57751	9272	0.52883097133599221706	0	1	1337.765331998525653	0	NaN	NaN	0	1	1	0	1	0
1	1	5	50	70955	5192	0.52887725690379738808	0	1	1418.3430400007637218	0	NaN	NaN	0	1	1	0	1	0
1	1	5	51	35853	7185	0.52892355329822748899	0	0	2132.0858179969945922	0	NaN	NaN	0	0	0	1	2	0
1	1	5	52	13001	6581	0.52896984899416565895	0	1	1330.5397840013029054	0	NaN	NaN	0	1	1	0	1	0
1	1	5	53	52604	1492	0.52901615144219249487	0	1	1659.9373019998893142	0	NaN	NaN	0	1	1	0	1	0
1	1	5	54	52652	2196	0.52906244213227182627	0	1	1417.536433000350371	0	NaN	NaN	0	1	1	0	1	0
1	1	5	55	23497	7998	0.52915502956602722406	0	1	1589.4104840044747107	0	NaN	NaN	0	1	2	0	1	0
1	1	5	56	40576	531	0.52920131885912269354	0	1	1386.3460590000613593	0	NaN	NaN	0	1	1	0	1	0
1	1	5	57	32143	6520	0.52924752223771065474	0	1	1387.8131710007437505	0	NaN	NaN	0	1	1	0	1	0
1	1	5	58	46858	3898	0.52929381444118916988	0	1	1311.1040810035774484	0	NaN	NaN	0	1	1	0	1	0
1	1	5	59	18557	9743	0.52934011036995798349	0	1	1419.3029429952730425	0	NaN	NaN	0	1	1	0	1	0
1	1	5	60	7025	2430	0.52938639605417847633	0	1	1560.397742003260646	0	NaN	NaN	0	1	1	0	1	0
1	1	5	61	50103	3694	0.52943269489333033562	1	0	1546.8582290050107986	0	214	NaN	1	0	1	0	1	0
1	1	5	62	15492	3548	0.52947898407001048326	1	1	1093.9013729948783293	0	103	NaN	1	1	0	1	2	0
1	1	5	63	22925	1939	0.52952528477180749178	0	0	1771.031385003880132	0	NaN	NaN	0	0	0	1	2	0
1	1	6	1	7096	1129	0.5314571731723845005	0	1	1076.9651040027383715	0	NaN	NaN	0	1	1	0	1	0
1	1	6	2	33209	3996	0.53150347096379846334	0	1	701.42511100129922852	0	NaN	NaN	0	1	1	0	1	0
1	1	6	3	70655	5160	0.53154975955840200186	0	1	784.09725900564808398	0	NaN	NaN	0	1	2	0	1	0
1	1	6	4	23878	2539	0.53159606701228767633	0	0	1839.129343003151007	0	NaN	NaN	0	0	0	1	2	0
1	1	6	5	51147	5155	0.53164234815631061792	0	1	817.3757360054878518	0	NaN	NaN	0	1	1	0	1	0
1	1	6	6	28400	3647	0.53168864792678505182	0	1	1049.6043979946989566	0	NaN	NaN	0	1	1	0	1	0
1	1	6	7	4022	7233	0.53173493733629584312	0	1	965.36318700236734003	0	NaN	NaN	0	1	1	0	1	0
1	1	6	8	23749	5772	0.5317811332643032074	1	0	2033.4466430067550391	0	234	NaN	1	0	1	0	1	0
1	1	6	9	45373	5761	0.5318274209275841713	0	1	1255.8756700018420815	0	NaN	NaN	0	1	1	0	1	0
1	1	6	10	40478	9964	0.53187372419051826	0	1	1187.3919719946570694	0	NaN	NaN	0	1	1	0	1	0
1	1	6	11	19145	3903	0.53192001639399677515	0	0	2222.5899149998440407	0	NaN	NaN	0	0	0	1	2	0
1	1	6	12	11034	9657	0.53196631558239459991	0	1	1085.8254289996693842	0	NaN	NaN	0	1	1	0	1	0
1	1	6	13	37833	1808	0.53205889894161373377	0	1	1584.7815179949975573	0	NaN	NaN	0	1	1	0	1	0
1	1	6	14	18591	3036	0.53210518404375761747	0	0	1381.7862939977203496	0	NaN	NaN	0	0	0	1	2	0
1	1	6	15	14759	9484	0.53215149149764329195	0	1	1204.0072160016279668	0	NaN	NaN	0	1	1	0	1	0
1	1	6	16	37021	4025	0.53219778300262987614	1	1	772.40052600245689973	0	155	156	1	1	0	1	2	0
1	1	6	17	49205	6068	0.53224407625384628773	0	1	945.4290730063803494	0	NaN	NaN	0	1	1	0	1	0
1	1	6	18	15592	5418	0.53229036228731274605	0	1	1371.4474660009727813	0	NaN	NaN	0	1	1	0	1	0
1	1	6	19	8668	4005	0.53233666555024683475	0	1	1858.9801420021103695	0	NaN	NaN	0	1	1	0	1	0
1	1	6	20	4266	9960	0.5323829577537253499	0	1	1383.5639469980378635	0	NaN	NaN	0	1	1	0	1	0
1	1	6	21	6363	6726	0.53242925333324819803	1	1	803.01605700515210629	0	193	NaN	1	1	0	1	2	0
1	1	6	22	10114	2504	0.53247554530389606953	0	1	1274.6272059957846068	0	NaN	NaN	0	1	1	0	1	0
1	1	6	23	63708	2735	0.53256813471671193838	0	1	815.29191600566264242	0	NaN	NaN	0	1	1	0	1	0
1	1	6	24	28691	8174	0.53261443309020251036	0	1	875.16560799849685282	0	NaN	NaN	0	1	1	0	1	0
1	1	6	25	60378	7260	0.53266072343103587627	0	1	872.52186200203141198	0	NaN	NaN	0	1	1	0	1	0
1	1	6	26	42384	5558	0.53270701842848211527	0	1	1582.4433359957765788	0	NaN	NaN	0	1	1	0	1	0
1	1	6	27	42385	7780	0.53275331167969852686	0	1	1458.4663970017572865	0	NaN	NaN	0	1	1	0	1	0
1	1	6	28	29700	1014	0.53279959806241095066	0	1	1404.6521870041033253	0	NaN	NaN	0	1	1	0	1	0
1	1	6	29	410	3638	0.53284590085968375206	0	1	1609.0870369953336194	0	NaN	NaN	0	1	1	0	1	0
1	1	6	30	68509	6843	0.53289219411090016365	1	0	1189.6551190002355725	0	240	NaN	1	0	2	0	1	0
1	1	6	31	2885	9313	0.53293848899193108082	0	1	1402.6277369994204491	0	NaN	NaN	0	1	1	0	1	0
1	1	6	32	10450	1702	0.5329847774701192975	0	1	902.90167299826862291	0	NaN	NaN	0	1	1	0	1	0
1	1	6	33	45596	616	0.53303097188472747803	0	0	2402.3959149999427609	1	NaN	NaN	0	0	1	1	2	0
1	1	6	34	54569	3640	0.53307727235369384289	0	1	1290.5535390018485487	0	NaN	NaN	0	1	1	0	1	0
1	1	6	35	59598	8318	0.53316986060235649347	0	1	1302.4868950014933944	0	NaN	NaN	0	1	1	0	1	0
1	1	6	36	19379	9017	0.53321615979075431824	0	1	1573.6250580011983402	0	NaN	NaN	0	1	1	0	1	0
1	1	6	37	19986	9347	0.53326244303025305271	0	1	1479.6481349985697307	0	NaN	NaN	0	1	1	0	1	0
1	1	6	38	37182	5238	0.53330874862149357796	0	1	1548.9383710009860806	0	NaN	NaN	0	1	1	0	1	0
1	1	6	39	57550	6246	0.53335503942798823118	0	1	1356.8760729976929724	0	NaN	NaN	0	1	1	0	1	0
1	1	6	40	63442	3194	0.53340133139863610268	1	1	1224.7542559998692013	0	158	NaN	1	1	0	1	2	0
1	1	6	41	53053	727	0.53344762325286865234	1	0	784.57779999735066667	0	297	NaN	1	0	1	0	1	0
1	1	6	42	68747	6311	0.53349392127711325884	0	1	1034.6159030013950542	0	NaN	NaN	0	1	1	0	1	0
1	1	6	43	17897	8935	0.53354021557606756687	1	1	904.08989899879088625	0	189	NaN	1	1	0	1	2	0
1	1	6	44	9918	116	0.53363280452322214842	0	1	2236.10396000003675	0	NaN	NaN	0	1	1	0	1	0
1	1	6	45	15308	2297	0.53367909707594662905	0	0	2045.2167120020021684	0	NaN	NaN	0	0	0	1	2	0
1	1	6	46	17320	3293	0.53372539265546947718	0	1	1453.3885199998621829	0	NaN	NaN	0	1	1	0	1	0
1	1	6	47	26599	351	0.53377168683800846338	0	1	1302.7012239981559105	0	NaN	NaN	0	1	1	0	1	0
1	1	6	48	71874	2336	0.53381797519978135824	0	1	1203.6057320001418702	0	NaN	NaN	0	1	1	0	1	0
1	1	6	49	21602	265	0.53386427275836467743	1	1	814.72461099474458024	0	96	115	1	1	0	1	2	0
1	1	6	50	34945	9949	0.53391057217959314585	1	1	1802.755960998183582	0	143	NaN	1	1	0	1	2	0
1	1	6	51	15592	5418	0.53395686333533376455	1	1	886.5421629961929284	0	32	NaN	1	1	0	1	2	0
1	1	6	52	58406	6017	0.53400314867030829191	0	1	990.14872199768433347	0	NaN	NaN	0	1	1	0	1	0
1	1	6	53	1083	8280	0.53409574588295072317	0	1	814.21120600134599954	0	NaN	NaN	0	1	1	0	1	0
1	1	6	54	66288	9965	0.53414203983265906572	0	1	1340.4675030033104122	0	NaN	NaN	0	1	1	0	1	0
1	1	6	55	55444	8516	0.53418833168689161539	0	1	2454.8228140047285706	0	NaN	NaN	0	1	1	0	1	0
1	1	6	56	46117	8054	0.53423452540300786495	1	1	683.46764599846210331	0	126	227	1	1	0	1	2	0
1	1	6	57	67100	1266	0.53428082691971212626	1	1	773.39135799411451444	0	144	237	1	1	0	1	2	0
1	1	6	58	49398	8093	0.53432711795903742313	0	1	907.50147499784361571	0	NaN	NaN	0	1	1	0	1	0
1	1	6	59	22461	8498	0.53437341446988284588	0	1	1403.9526229971670546	0	NaN	NaN	0	1	1	0	1	0
1	1	6	60	46277	2469	0.53441971063148230314	1	1	905.5412419984349981	0	127	NaN	1	1	0	1	2	0
1	1	6	61	60306	830	0.53446600283496081829	0	1	1453.4730649975244887	0	NaN	NaN	0	1	1	0	1	0
1	1	6	62	51228	6274	0.53451229177881032228	1	1	1384.894005001115147	0	224	NaN	1	1	0	1	2	0
1	1	7	1	28691	8174	0.53642498620320111513	1	1	861.13792299875058234	0	38	NaN	1	1	0	1	2	0
1	1	7	2	71318	4615	0.53647128655575215816	0	1	830.80575500207487494	0	NaN	NaN	0	1	1	0	1	0
1	1	7	3	63888	2736	0.53651757410261780024	0	1	903.67956599948229268	0	NaN	NaN	0	1	1	0	1	0
1	1	7	4	44086	5200	0.5365638810908421874	1	0	923.75809700024547055	0	291	NaN	1	0	1	0	1	0
1	1	7	5	12483	2330	0.53661016386467963457	0	1	1003.1616190026397817	0	NaN	NaN	0	1	1	0	1	0
1	1	7	6	71621	4470	0.53665648074820637703	0	1	1000.2497989989933558	0	NaN	NaN	0	1	1	0	1	0
1	1	7	7	45319	4068	0.53670275688637048006	1	1	1252.2703380018356256	0	304	NaN	1	1	0	1	2	0
1	1	7	8	53376	5858	0.53674905200023204088	0	1	1132.3733880053623579	0	NaN	NaN	0	1	1	0	1	0
1	1	7	9	52866	1538	0.5367953440872952342	1	0	887.29126999533036724	0	300	NaN	1	0	1	0	1	0
1	1	7	10	60747	6560	0.53688793315086513758	0	1	1242.7484209983958863	0	NaN	NaN	0	1	1	0	1	0
1	1	7	11	50594	8283	0.53693423268850892782	0	1	1302.5459620039328001	0	NaN	NaN	0	1	1	0	1	0
1	1	7	12	70655	5160	0.5369805159280076623	1	1	1020.9464420040603727	0	70	NaN	1	1	0	1	2	0
1	1	7	13	17320	3293	0.53702681954018771648	1	1	976.33608100295532495	0	28	NaN	1	1	0	1	2	0
1	1	7	14	34012	5965	0.53707310138270258904	1	1	1279.1823519946774468	0	218	NaN	1	1	0	1	2	0
1	1	7	15	36264	2408	0.53711941314395517111	0	1	1014.6774940003524534	0	NaN	NaN	0	1	1	0	1	0
1	1	7	16	37016	9667	0.53716569580137729645	1	0	1322.6052820027689449	0	214	NaN	1	0	1	0	1	0
1	1	7	17	35804	1866	0.53721200325526297092	1	1	1500.8980229977169074	0	222	NaN	1	1	0	1	2	0
1	1	7	18	59794	3342	0.53725827648304402828	0	1	1917.9705720016499981	0	NaN	NaN	0	1	1	0	1	0
1	1	7	19	29700	1014	0.53730458719655871391	1	1	842.42996399552794173	0	52	NaN	1	1	0	1	2	0
1	1	7	20	39921	7951	0.53739717265125364065	0	1	1301.0064999980386347	0	NaN	NaN	0	1	1	0	1	0
1	1	7	21	25390	4784	0.53744345658924430609	0	1	1316.3132330009830184	0	NaN	NaN	0	1	1	0	1	0
1	1	7	22	28128	5660	0.53748975601047277451	0	1	1066.139039998233784	0	NaN	NaN	0	1	1	0	1	0
1	1	7	23	42440	8315	0.53753604856319725513	0	1	1442.290705002960749	0	NaN	NaN	0	1	1	0	1	0
1	1	7	24	16626	1098	0.53758234938140958548	0	1	1581.2897050054743886	0	NaN	NaN	0	1	1	0	1	0
1	1	7	25	63773	1431	0.53762862796429544687	0	1	1309.0031359970453195	0	NaN	NaN	0	1	1	0	1	0
1	1	7	26	53376	5858	0.53767493180930614471	1	1	1231.2952889988082461	0	17	NaN	1	1	0	1	2	0
1	1	7	27	48567	2848	0.5377212172606959939	0	1	1042.1956209975178353	0	NaN	NaN	0	1	1	0	1	0
1	1	7	28	4787	36	0.53776752285193651915	0	1	1171.5198870006133802	0	NaN	NaN	0	1	2	0	1	0
1	1	7	29	31529	6866	0.53781381051521748304	0	1	1717.5220619974425063	0	NaN	NaN	0	1	1	0	1	0
1	1	7	30	16626	1098	0.53786011505872011185	1	1	851.37062300054822117	0	5	NaN	1	1	0	1	2	0
1	1	7	31	42440	8315	0.53790640213992446661	1	1	675.44290299701970071	0	7	NaN	1	1	0	1	2	0
1	1	7	32	55662	5663	0.53795270132832229137	0	1	927.644015995610971	0	NaN	NaN	0	1	1	0	1	0
1	1	7	33	4562	2218	0.53799899399746209383	0	1	989.33049300103448331	0	NaN	NaN	0	1	2	0	1	0
1	1	7	34	53376	5858	0.53809147852007299662	1	1	821.48394999967422336	0	7	25	1	1	0	1	2	0
1	1	7	35	57751	9272	0.53813777584582567215	1	1	903.71737300301901996	0	110	NaN	1	1	0	1	2	0
1	1	7	36	32697	8216	0.53818406385835260153	0	1	803.94358999910764396	0	NaN	NaN	0	1	1	0	1	0
1	1	7	37	67820	7520	0.53823036258108913898	0	1	872.36520900478353724	0	NaN	NaN	0	1	1	0	1	0
1	1	7	38	19011	5919	0.53827665746212005615	0	1	1652.1267790012643673	0	NaN	NaN	0	1	1	0	1	0
1	1	7	39	38937	2451	0.53832294349558651447	0	0	2287.8164389985613525	0	NaN	NaN	0	0	0	1	2	0
1	1	7	40	71316	9575	0.5383692494360730052	0	1	1039.4825379989924841	0	NaN	NaN	0	1	1	0	1	0
1	1	7	41	12483	2330	0.5384155370993539691	1	1	983.4061780056799762	0	35	NaN	1	1	0	1	2	0
1	1	7	42	62429	7310	0.53846183407586067915	0	1	1404.0113980008754879	0	NaN	NaN	0	1	1	0	1	0
1	1	7	43	14430	8175	0.53850812593009322882	0	1	1184.3165019963635132	0	NaN	NaN	0	1	1	0	1	0
1	1	7	44	60986	2259	0.53855442244093865156	1	1	978.98844000155804679	0	274	NaN	1	1	0	1	2	0
1	1	7	45	68716	4401	0.53860071999952197075	1	0	1520.398667998961173	0	147	NaN	1	0	1	0	1	0
1	1	7	46	64920	3902	0.53869330615270882845	1	0	1382.5176500031375326	0	396	NaN	1	0	1	0	1	0
1	1	7	47	55713	9335	0.53873959847260266542	0	1	2068.9852349969442002	0	NaN	NaN	0	1	1	0	1	0
1	1	7	48	47288	2760	0.53878589277155697346	0	1	1493.0245409996132366	0	NaN	NaN	0	1	1	0	1	0
1	1	7	49	58406	6017	0.53883218776900321245	1	1	989.45130799984326586	0	58	NaN	1	1	0	1	2	0
1	1	7	50	24084	8170	0.53887848288286477327	0	1	754.36347299546469003	0	NaN	NaN	0	1	1	0	1	0
1	1	7	51	18194	5262	0.53892477613408118486	0	1	902.76806799374753609	0	NaN	NaN	0	1	1	0	1	0
1	1	7	52	18194	5262	0.53897106426302343607	1	1	558.84238200087565929	0	0	NaN	1	1	0	1	2	0
1	1	7	53	71874	2336	0.53901735611725598574	1	1	840.13139899616362527	0	66	NaN	1	1	0	1	2	0
1	1	7	54	7635	3862	0.53906365728471428156	0	1	1073.1926719963666983	0	NaN	NaN	0	1	1	0	1	0
1	1	7	55	33259	8482	0.53915624634828418493	0	1	833.09678400109987706	0	NaN	NaN	0	1	1	0	1	0
1	1	7	56	35467	9525	0.53920254064723849297	0	1	830.84845200210111216	0	NaN	NaN	0	1	1	0	1	0
1	1	7	57	683	3450	0.53924873762298375368	0	1	977.73048999806633219	0	NaN	NaN	0	1	1	0	1	0
1	1	7	58	5119	6692	0.53929502435494214296	1	1	2212.6502820028690621	1	254	NaN	1	1	1	2	2	0
1	1	7	59	19182	230	0.53934132633730769157	0	1	749.60415399982593954	0	NaN	NaN	0	1	1	0	1	0
1	1	7	60	33975	5967	0.53938761272002011538	0	1	1207.5237790049868636	0	NaN	NaN	0	1	1	0	1	0
1	1	7	61	63473	7856	0.53943391190841794014	0	1	1115.5276860008598305	0	NaN	NaN	0	1	1	0	1	0
1	1	7	62	21032	8586	0.53948020446114242077	0	1	902.4001209982088767	0	NaN	NaN	0	1	1	0	1	0
1	1	7	63	16549	7130	0.53952649992424994707	1	1	1303.331679999246262	0	160	NaN	1	1	0	1	2	0
1	1	8	1	58423	8109	0.54132056713569909334	0	1	963.84383200347656384	0	NaN	NaN	0	1	1	0	1	0
1	1	8	2	6559	66	0.54136686434503644705	1	1	1402.3141280049458146	0	171	NaN	1	1	0	1	2	0
1	1	8	3	72081	992	0.5414131565485149622	0	1	869.64342999999644235	0	NaN	NaN	0	1	1	0	1	0
1	1	8	4	29037	2986	0.54145946074277162552	0	1	773.02577700174879283	0	NaN	NaN	0	1	1	0	1	0
1	1	8	5	34001	1192	0.54150574386585503817	0	1	1245.2550710004288703	0	NaN	NaN	0	1	1	0	1	0
1	1	8	6	60790	5568	0.54155204608105123043	0	1	1334.4065790006425232	0	NaN	NaN	0	1	1	0	1	0
1	1	8	7	18493	2203	0.54159833432640880346	0	1	722.98244699777569622	0	NaN	NaN	0	1	1	0	1	0
1	1	8	8	35853	7185	0.54164462978951632977	1	1	1485.405305000313092	0	144	NaN	1	1	0	1	2	0
1	1	8	9	10785	4001	0.54169092630036175251	0	1	1705.1852919976226985	0	NaN	NaN	0	1	1	0	1	0
1	1	8	10	5102	4285	0.54178351222071796656	1	1	2202.6367100042989478	0	261	NaN	1	1	0	1	2	0
1	1	8	11	36068	475	0.54182983655482530594	0	1	751.11433499841950834	0	NaN	NaN	0	1	1	0	1	0
1	1	8	12	4777	7336	0.5418760933680459857	1	1	1008.0818950009415857	0	323	NaN	1	1	0	1	2	0
1	1	8	13	50645	1800	0.54192243225406855345	0	1	1402.4609560001408681	0	NaN	NaN	0	1	1	0	1	0
1	1	8	14	38438	9121	0.54196868313010782003	1	1	1745.8868469984736294	0	239	NaN	1	1	0	1	2	0
1	1	8	15	54112	7428	0.54201502969954162836	0	1	1199.1367869995883666	0	NaN	NaN	0	1	1	0	1	0
1	1	8	16	55662	5663	0.54206126951612532139	1	1	807.96256800385890529	0	46	NaN	1	1	0	1	2	0
1	1	8	17	2050	6579	0.54210762458387762308	0	0	2186.2595419952413067	0	NaN	NaN	0	0	0	1	2	0
1	1	8	18	65403	7917	0.54215386055875569582	0	0	1957.7476410049712285	1	NaN	NaN	0	0	1	1	2	0
1	1	8	19	52732	3756	0.5422002207487821579	1	1	756.7813040004693903	0	219	NaN	1	1	0	1	2	0
1	1	8	20	66692	6106	0.54229282087180763483	1	1	802.8778470034012571	0	187	NaN	1	1	0	1	2	0
1	1	8	21	46134	2186	0.54233904113061726093	0	1	762.32432699907803908	0	NaN	NaN	0	1	1	0	1	0
1	1	8	22	71318	4615	0.54238541575614362955	1	1	769.14271699934033677	0	82	NaN	1	1	0	1	2	0
